"LocID","Time","AgeGrp"
442,2073,"40-44"
442,2073,"45-49"
442,2073,"50-54"
442,2074,"10-14"
442,2074,"15-19"
442,2074,"20-24"
442,2074,"25-29"
442,2074,"30-34"
442,2074,"35-39"
442,2074,"40-44"
442,2074,"45-49"
442,2074,"50-54"
442,2075,"10-14"
442,2075,"15-19"
442,2075,"20-24"
442,2075,"25-29"
442,2075,"30-34"
442,2075,"35-39"
442,2075,"40-44"
442,2075,"45-49"
442,2075,"50-54"
442,2076,"10-14"
442,2076,"15-19"
442,2076,"20-24"
442,2076,"25-29"
442,2076,"30-34"
442,2076,"35-39"
442,2076,"40-44"
442,2076,"45-49"
442,2076,"50-54"
442,2077,"10-14"
442,2077,"15-19"
442,2077,"20-24"
442,2077,"25-29"
442,2077,"30-34"
442,2077,"35-39"
442,2077,"40-44"
442,2077,"45-49"
442,2077,"50-54"
442,2078,"10-14"
442,2078,"15-19"
442,2078,"20-24"
442,2078,"25-29"
442,2078,"30-34"
442,2078,"35-39"
442,2078,"40-44"
442,2078,"45-49"
442,2078,"50-54"
442,2079,"10-14"
442,2079,"15-19"
442,2079,"20-24"
442,2079,"25-29"
442,2079,"30-34"
442,2079,"35-39"
442,2079,"40-44"
442,2079,"45-49"
442,2079,"50-54"
442,2080,"10-14"
442,2080,"15-19"
442,2080,"20-24"
442,2080,"25-29"
442,2080,"30-34"
442,2080,"35-39"
442,2080,"40-44"
442,2080,"45-49"
442,2080,"50-54"
442,2081,"10-14"
442,2081,"15-19"
442,2081,"20-24"
442,2081,"25-29"
442,2081,"30-34"
442,2081,"35-39"
442,2081,"40-44"
442,2081,"45-49"
442,2081,"50-54"
442,2082,"10-14"
442,2082,"15-19"
442,2082,"20-24"
442,2082,"25-29"
442,2082,"30-34"
442,2082,"35-39"
442,2082,"40-44"
442,2082,"45-49"
442,2082,"50-54"
442,2083,"10-14"
442,2083,"15-19"
442,2083,"20-24"
442,2083,"25-29"
442,2083,"30-34"
442,2083,"35-39"
442,2083,"40-44"
442,2083,"45-49"
442,2083,"50-54"
442,2084,"10-14"
442,2084,"15-19"
442,2084,"20-24"
442,2084,"25-29"
442,2084,"30-34"
442,2084,"35-39"
442,2084,"40-44"
442,2084,"45-49"
442,2084,"50-54"
442,2085,"10-14"
442,2085,"15-19"
442,2085,"20-24"
442,2085,"25-29"
442,2085,"30-34"
442,2085,"35-39"
442,2085,"40-44"
442,2085,"45-49"
442,2085,"50-54"
442,2086,"10-14"
442,2086,"15-19"
442,2086,"20-24"
442,2086,"25-29"
442,2086,"30-34"
442,2086,"35-39"
442,2086,"40-44"
442,2086,"45-49"
442,2086,"50-54"
442,2087,"10-14"
442,2087,"15-19"
442,2087,"20-24"
442,2087,"25-29"
442,2087,"30-34"
442,2087,"35-39"
442,2087,"40-44"
442,2087,"45-49"
442,2087,"50-54"
442,2088,"10-14"
442,2088,"15-19"
442,2088,"20-24"
442,2088,"25-29"
442,2088,"30-34"
442,2088,"35-39"
442,2088,"40-44"
442,2088,"45-49"
442,2088,"50-54"
442,2089,"10-14"
442,2089,"15-19"
442,2089,"20-24"
442,2089,"25-29"
442,2089,"30-34"
442,2089,"35-39"
442,2089,"40-44"
442,2089,"45-49"
442,2089,"50-54"
442,2090,"10-14"
442,2090,"15-19"
442,2090,"20-24"
442,2090,"25-29"
442,2090,"30-34"
442,2090,"35-39"
442,2090,"40-44"
442,2090,"45-49"
442,2090,"50-54"
442,2091,"10-14"
442,2091,"15-19"
442,2091,"20-24"
442,2091,"25-29"
442,2091,"30-34"
442,2091,"35-39"
442,2091,"40-44"
442,2091,"45-49"
442,2091,"50-54"
442,2092,"10-14"
442,2092,"15-19"
442,2092,"20-24"
442,2092,"25-29"
442,2092,"30-34"
442,2092,"35-39"
442,2092,"40-44"
442,2092,"45-49"
442,2092,"50-54"
442,2093,"10-14"
442,2093,"15-19"
442,2093,"20-24"
442,2093,"25-29"
442,2093,"30-34"
442,2093,"35-39"
442,2093,"40-44"
442,2093,"45-49"
442,2093,"50-54"
442,2094,"10-14"
442,2094,"15-19"
442,2094,"20-24"
442,2094,"25-29"
442,2094,"30-34"
442,2094,"35-39"
442,2094,"40-44"
442,2094,"45-49"
442,2094,"50-54"
442,2095,"10-14"
442,2095,"15-19"
442,2095,"20-24"
442,2095,"25-29"
442,2095,"30-34"
442,2095,"35-39"
442,2095,"40-44"
442,2095,"45-49"
442,2095,"50-54"
442,2096,"10-14"
442,2096,"15-19"
442,2096,"20-24"
442,2096,"25-29"
442,2096,"30-34"
442,2096,"35-39"
442,2096,"40-44"
442,2096,"45-49"
442,2096,"50-54"
442,2097,"10-14"
442,2097,"15-19"
442,2097,"20-24"
442,2097,"25-29"
442,2097,"30-34"
442,2097,"35-39"
442,2097,"40-44"
442,2097,"45-49"
442,2097,"50-54"
442,2098,"10-14"
442,2098,"15-19"
442,2098,"20-24"
442,2098,"25-29"
442,2098,"30-34"
442,2098,"35-39"
442,2098,"40-44"
442,2098,"45-49"
442,2098,"50-54"
442,2099,"10-14"
442,2099,"15-19"
442,2099,"20-24"
442,2099,"25-29"
442,2099,"30-34"
442,2099,"35-39"
442,2099,"40-44"
442,2099,"45-49"
442,2099,"50-54"
442,2100,"10-14"
442,2100,"15-19"
442,2100,"20-24"
442,2100,"25-29"
442,2100,"30-34"
442,2100,"35-39"
442,2100,"40-44"
442,2100,"45-49"
442,2100,"50-54"
492,2022,"10-14"
492,2022,"15-19"
492,2022,"20-24"
492,2022,"25-29"
492,2022,"30-34"
492,2022,"35-39"
492,2022,"40-44"
492,2022,"45-49"
492,2022,"50-54"
492,2023,"10-14"
492,2023,"15-19"
492,2023,"20-24"
492,2023,"25-29"
492,2023,"30-34"
492,2023,"35-39"
492,2023,"40-44"
492,2023,"45-49"
492,2023,"50-54"
492,2024,"10-14"
492,2024,"15-19"
492,2024,"20-24"
492,2024,"25-29"
492,2024,"30-34"
492,2024,"35-39"
492,2024,"40-44"
492,2024,"45-49"
492,2024,"50-54"
492,2025,"10-14"
492,2025,"15-19"
492,2025,"20-24"
492,2025,"25-29"
492,2025,"30-34"
492,2025,"35-39"
492,2025,"40-44"
492,2025,"45-49"
492,2025,"50-54"
492,2026,"10-14"
492,2026,"15-19"
492,2026,"20-24"
492,2026,"25-29"
492,2026,"30-34"
492,2026,"35-39"
492,2026,"40-44"
492,2026,"45-49"
492,2026,"50-54"
492,2027,"10-14"
492,2027,"15-19"
492,2027,"20-24"
492,2027,"25-29"
492,2027,"30-34"
492,2027,"35-39"
492,2027,"40-44"
492,2027,"45-49"
492,2027,"50-54"
492,2028,"10-14"
492,2028,"15-19"
492,2028,"20-24"
492,2028,"25-29"
492,2028,"30-34"
492,2028,"35-39"
492,2028,"40-44"
492,2028,"45-49"
492,2028,"50-54"
492,2029,"10-14"
492,2029,"15-19"
492,2029,"20-24"
492,2029,"25-29"
492,2029,"30-34"
492,2029,"35-39"
492,2029,"40-44"
492,2029,"45-49"
492,2029,"50-54"
492,2030,"10-14"
492,2030,"15-19"
492,2030,"20-24"
492,2030,"25-29"
492,2030,"30-34"
492,2030,"35-39"
492,2030,"40-44"
492,2030,"45-49"
492,2030,"50-54"
492,2031,"10-14"
492,2031,"15-19"
492,2031,"20-24"
492,2031,"25-29"
492,2031,"30-34"
492,2031,"35-39"
492,2031,"40-44"
492,2031,"45-49"
492,2031,"50-54"
492,2032,"10-14"
492,2032,"15-19"
492,2032,"20-24"
492,2032,"25-29"
492,2032,"30-34"
492,2032,"35-39"
492,2032,"40-44"
492,2032,"45-49"
492,2032,"50-54"
492,2033,"10-14"
492,2033,"15-19"
492,2033,"20-24"
492,2033,"25-29"
492,2033,"30-34"
492,2033,"35-39"
492,2033,"40-44"
492,2033,"45-49"
492,2033,"50-54"
492,2034,"10-14"
492,2034,"15-19"
492,2034,"20-24"
492,2034,"25-29"
492,2034,"30-34"
492,2034,"35-39"
492,2034,"40-44"
492,2034,"45-49"
492,2034,"50-54"
492,2035,"10-14"
492,2035,"15-19"
492,2035,"20-24"
492,2035,"25-29"
492,2035,"30-34"
492,2035,"35-39"
492,2035,"40-44"
492,2035,"45-49"
492,2035,"50-54"
492,2036,"10-14"
492,2036,"15-19"
492,2036,"20-24"
492,2036,"25-29"
492,2036,"30-34"
492,2036,"35-39"
492,2036,"40-44"
492,2036,"45-49"
492,2036,"50-54"
492,2037,"10-14"
492,2037,"15-19"
492,2037,"20-24"
492,2037,"25-29"
492,2037,"30-34"
492,2037,"35-39"
492,2037,"40-44"
492,2037,"45-49"
492,2037,"50-54"
492,2038,"10-14"
492,2038,"15-19"
492,2038,"20-24"
492,2038,"25-29"
492,2038,"30-34"
492,2038,"35-39"
492,2038,"40-44"
492,2038,"45-49"
492,2038,"50-54"
492,2039,"10-14"
492,2039,"15-19"
492,2039,"20-24"
492,2039,"25-29"
492,2039,"30-34"
492,2039,"35-39"
492,2039,"40-44"
492,2039,"45-49"
492,2039,"50-54"
492,2040,"10-14"
492,2040,"15-19"
492,2040,"20-24"
492,2040,"25-29"
492,2040,"30-34"
492,2040,"35-39"
492,2040,"40-44"
492,2040,"45-49"
492,2040,"50-54"
492,2041,"10-14"
492,2041,"15-19"
492,2041,"20-24"
492,2041,"25-29"
492,2041,"30-34"
492,2041,"35-39"
492,2041,"40-44"
492,2041,"45-49"
492,2041,"50-54"
492,2042,"10-14"
492,2042,"15-19"
492,2042,"20-24"
492,2042,"25-29"
492,2042,"30-34"
492,2042,"35-39"
492,2042,"40-44"
492,2042,"45-49"
492,2042,"50-54"
492,2043,"10-14"
492,2043,"15-19"
492,2043,"20-24"
492,2043,"25-29"
492,2043,"30-34"
492,2043,"35-39"
492,2043,"40-44"
492,2043,"45-49"
492,2043,"50-54"
492,2044,"10-14"
492,2044,"15-19"
492,2044,"20-24"
492,2044,"25-29"
492,2044,"30-34"
492,2044,"35-39"
492,2044,"40-44"
492,2044,"45-49"
492,2044,"50-54"
492,2045,"10-14"
492,2045,"15-19"
492,2045,"20-24"
492,2045,"25-29"
492,2045,"30-34"
492,2045,"35-39"
492,2045,"40-44"
492,2045,"45-49"
492,2045,"50-54"
492,2046,"10-14"
492,2046,"15-19"
492,2046,"20-24"
492,2046,"25-29"
492,2046,"30-34"
492,2046,"35-39"
492,2046,"40-44"
492,2046,"45-49"
492,2046,"50-54"
492,2047,"10-14"
492,2047,"15-19"
492,2047,"20-24"
492,2047,"25-29"
492,2047,"30-34"
492,2047,"35-39"
492,2047,"40-44"
492,2047,"45-49"
492,2047,"50-54"
492,2048,"10-14"
492,2048,"15-19"
492,2048,"20-24"
492,2048,"25-29"
492,2048,"30-34"
492,2048,"35-39"
492,2048,"40-44"
492,2048,"45-49"
492,2048,"50-54"
492,2049,"10-14"
492,2049,"15-19"
492,2049,"20-24"
492,2049,"25-29"
492,2049,"30-34"
492,2049,"35-39"
492,2049,"40-44"
492,2049,"45-49"
492,2049,"50-54"
492,2050,"10-14"
492,2050,"15-19"
492,2050,"20-24"
492,2050,"25-29"
492,2050,"30-34"
492,2050,"35-39"
492,2050,"40-44"
492,2050,"45-49"
492,2050,"50-54"
492,2051,"10-14"
492,2051,"15-19"
492,2051,"20-24"
492,2051,"25-29"
492,2051,"30-34"
492,2051,"35-39"
492,2051,"40-44"
492,2051,"45-49"
492,2051,"50-54"
492,2052,"10-14"
492,2052,"15-19"
492,2052,"20-24"
492,2052,"25-29"
492,2052,"30-34"
492,2052,"35-39"
492,2052,"40-44"
492,2052,"45-49"
492,2052,"50-54"
492,2053,"10-14"
492,2053,"15-19"
492,2053,"20-24"
492,2053,"25-29"
492,2053,"30-34"
492,2053,"35-39"
492,2053,"40-44"
492,2053,"45-49"
492,2053,"50-54"
492,2054,"10-14"
492,2054,"15-19"
492,2054,"20-24"
492,2054,"25-29"
492,2054,"30-34"
492,2054,"35-39"
492,2054,"40-44"
492,2054,"45-49"
492,2054,"50-54"
492,2055,"10-14"
492,2055,"15-19"
492,2055,"20-24"
492,2055,"25-29"
492,2055,"30-34"
492,2055,"35-39"
492,2055,"40-44"
492,2055,"45-49"
492,2055,"50-54"
492,2056,"10-14"
492,2056,"15-19"
492,2056,"20-24"
492,2056,"25-29"
492,2056,"30-34"
492,2056,"35-39"
492,2056,"40-44"
492,2056,"45-49"
492,2056,"50-54"
492,2057,"10-14"
492,2057,"15-19"
492,2057,"20-24"
492,2057,"25-29"
492,2057,"30-34"
492,2057,"35-39"
492,2057,"40-44"
492,2057,"45-49"
492,2057,"50-54"
492,2058,"10-14"
492,2058,"15-19"
492,2058,"20-24"
492,2058,"25-29"
492,2058,"30-34"
492,2058,"35-39"
492,2058,"40-44"
492,2058,"45-49"
492,2058,"50-54"
492,2059,"10-14"
492,2059,"15-19"
492,2059,"20-24"
492,2059,"25-29"
492,2059,"30-34"
492,2059,"35-39"
492,2059,"40-44"
492,2059,"45-49"
492,2059,"50-54"
492,2060,"10-14"
492,2060,"15-19"
492,2060,"20-24"
492,2060,"25-29"
492,2060,"30-34"
492,2060,"35-39"
492,2060,"40-44"
492,2060,"45-49"
492,2060,"50-54"
492,2061,"10-14"
492,2061,"15-19"
492,2061,"20-24"
492,2061,"25-29"
492,2061,"30-34"
492,2061,"35-39"
492,2061,"40-44"
492,2061,"45-49"
492,2061,"50-54"
492,2062,"10-14"
492,2062,"15-19"
492,2062,"20-24"
492,2062,"25-29"
492,2062,"30-34"
492,2062,"35-39"
492,2062,"40-44"
492,2062,"45-49"
492,2062,"50-54"
492,2063,"10-14"
492,2063,"15-19"
492,2063,"20-24"
492,2063,"25-29"
492,2063,"30-34"
492,2063,"35-39"
492,2063,"40-44"
492,2063,"45-49"
492,2063,"50-54"
492,2064,"10-14"
492,2064,"15-19"
492,2064,"20-24"
492,2064,"25-29"
492,2064,"30-34"
492,2064,"35-39"
492,2064,"40-44"
492,2064,"45-49"
492,2064,"50-54"
492,2065,"10-14"
492,2065,"15-19"
492,2065,"20-24"
492,2065,"25-29"
492,2065,"30-34"
492,2065,"35-39"
492,2065,"40-44"
492,2065,"45-49"
492,2065,"50-54"
492,2066,"10-14"
492,2066,"15-19"
492,2066,"20-24"
492,2066,"25-29"
492,2066,"30-34"
492,2066,"35-39"
492,2066,"40-44"
492,2066,"45-49"
492,2066,"50-54"
492,2067,"10-14"
492,2067,"15-19"
492,2067,"20-24"
492,2067,"25-29"
492,2067,"30-34"
492,2067,"35-39"
492,2067,"40-44"
492,2067,"45-49"
492,2067,"50-54"
492,2068,"10-14"
492,2068,"15-19"
492,2068,"20-24"
492,2068,"25-29"
492,2068,"30-34"
492,2068,"35-39"
492,2068,"40-44"
492,2068,"45-49"
492,2068,"50-54"
492,2069,"10-14"
492,2069,"15-19"
492,2069,"20-24"
492,2069,"25-29"
492,2069,"30-34"
492,2069,"35-39"
492,2069,"40-44"
492,2069,"45-49"
492,2069,"50-54"
492,2070,"10-14"
492,2070,"15-19"
492,2070,"20-24"
492,2070,"25-29"
492,2070,"30-34"
492,2070,"35-39"
492,2070,"40-44"
492,2070,"45-49"
492,2070,"50-54"
492,2071,"10-14"
492,2071,"15-19"
492,2071,"20-24"
492,2071,"25-29"
492,2071,"30-34"
492,2071,"35-39"
492,2071,"40-44"
492,2071,"45-49"
492,2071,"50-54"
492,2072,"10-14"
492,2072,"15-19"
492,2072,"20-24"
492,2072,"25-29"
492,2072,"30-34"
492,2072,"35-39"
492,2072,"40-44"
492,2072,"45-49"
492,2072,"50-54"
492,2073,"10-14"
492,2073,"15-19"
492,2073,"20-24"
492,2073,"25-29"
492,2073,"30-34"
492,2073,"35-39"
492,2073,"40-44"
492,2073,"45-49"
492,2073,"50-54"
492,2074,"10-14"
492,2074,"15-19"
492,2074,"20-24"
492,2074,"25-29"
492,2074,"30-34"
492,2074,"35-39"
492,2074,"40-44"
492,2074,"45-49"
492,2074,"50-54"
492,2075,"10-14"
492,2075,"15-19"
492,2075,"20-24"
492,2075,"25-29"
492,2075,"30-34"
492,2075,"35-39"
492,2075,"40-44"
492,2075,"45-49"
492,2075,"50-54"
492,2076,"10-14"
492,2076,"15-19"
492,2076,"20-24"
492,2076,"25-29"
492,2076,"30-34"
492,2076,"35-39"
492,2076,"40-44"
492,2076,"45-49"
492,2076,"50-54"
492,2077,"10-14"
492,2077,"15-19"
492,2077,"20-24"
492,2077,"25-29"
492,2077,"30-34"
492,2077,"35-39"
492,2077,"40-44"
492,2077,"45-49"
492,2077,"50-54"
492,2078,"10-14"
492,2078,"15-19"
492,2078,"20-24"
492,2078,"25-29"
492,2078,"30-34"
492,2078,"35-39"
492,2078,"40-44"
492,2078,"45-49"
492,2078,"50-54"
492,2079,"10-14"
492,2079,"15-19"
492,2079,"20-24"
492,2079,"25-29"
492,2079,"30-34"
492,2079,"35-39"
492,2079,"40-44"
492,2079,"45-49"
492,2079,"50-54"
492,2080,"10-14"
492,2080,"15-19"
492,2080,"20-24"
492,2080,"25-29"
492,2080,"30-34"
492,2080,"35-39"
492,2080,"40-44"
492,2080,"45-49"
492,2080,"50-54"
492,2081,"10-14"
492,2081,"15-19"
492,2081,"20-24"
492,2081,"25-29"
492,2081,"30-34"
492,2081,"35-39"
492,2081,"40-44"
492,2081,"45-49"
492,2081,"50-54"
492,2082,"10-14"
492,2082,"15-19"
492,2082,"20-24"
492,2082,"25-29"
492,2082,"30-34"
492,2082,"35-39"
492,2082,"40-44"
492,2082,"45-49"
492,2082,"50-54"
492,2083,"10-14"
492,2083,"15-19"
492,2083,"20-24"
492,2083,"25-29"
492,2083,"30-34"
492,2083,"35-39"
492,2083,"40-44"
492,2083,"45-49"
492,2083,"50-54"
492,2084,"10-14"
492,2084,"15-19"
492,2084,"20-24"
492,2084,"25-29"
492,2084,"30-34"
492,2084,"35-39"
492,2084,"40-44"
492,2084,"45-49"
492,2084,"50-54"
492,2085,"10-14"
492,2085,"15-19"
492,2085,"20-24"
492,2085,"25-29"
492,2085,"30-34"
492,2085,"35-39"
492,2085,"40-44"
492,2085,"45-49"
492,2085,"50-54"
492,2086,"10-14"
492,2086,"15-19"
492,2086,"20-24"
492,2086,"25-29"
492,2086,"30-34"
492,2086,"35-39"
492,2086,"40-44"
492,2086,"45-49"
492,2086,"50-54"
492,2087,"10-14"
492,2087,"15-19"
492,2087,"20-24"
492,2087,"25-29"
492,2087,"30-34"
492,2087,"35-39"
492,2087,"40-44"
492,2087,"45-49"
492,2087,"50-54"
492,2088,"10-14"
492,2088,"15-19"
492,2088,"20-24"
492,2088,"25-29"
492,2088,"30-34"
492,2088,"35-39"
492,2088,"40-44"
492,2088,"45-49"
492,2088,"50-54"
492,2089,"10-14"
492,2089,"15-19"
492,2089,"20-24"
492,2089,"25-29"
492,2089,"30-34"
492,2089,"35-39"
492,2089,"40-44"
492,2089,"45-49"
492,2089,"50-54"
492,2090,"10-14"
492,2090,"15-19"
492,2090,"20-24"
492,2090,"25-29"
492,2090,"30-34"
492,2090,"35-39"
492,2090,"40-44"
492,2090,"45-49"
492,2090,"50-54"
492,2091,"10-14"
492,2091,"15-19"
492,2091,"20-24"
492,2091,"25-29"
492,2091,"30-34"
492,2091,"35-39"
492,2091,"40-44"
492,2091,"45-49"
492,2091,"50-54"
492,2092,"10-14"
492,2092,"15-19"
492,2092,"20-24"
492,2092,"25-29"
492,2092,"30-34"
492,2092,"35-39"
492,2092,"40-44"
492,2092,"45-49"
492,2092,"50-54"
492,2093,"10-14"
492,2093,"15-19"
492,2093,"20-24"
492,2093,"25-29"
492,2093,"30-34"
492,2093,"35-39"
492,2093,"40-44"
492,2093,"45-49"
492,2093,"50-54"
492,2094,"10-14"
492,2094,"15-19"
492,2094,"20-24"
492,2094,"25-29"
492,2094,"30-34"
492,2094,"35-39"
492,2094,"40-44"
492,2094,"45-49"
492,2094,"50-54"
492,2095,"10-14"
492,2095,"15-19"
492,2095,"20-24"
492,2095,"25-29"
492,2095,"30-34"
492,2095,"35-39"
492,2095,"40-44"
492,2095,"45-49"
492,2095,"50-54"
492,2096,"10-14"
492,2096,"15-19"
492,2096,"20-24"
492,2096,"25-29"
492,2096,"30-34"
492,2096,"35-39"
492,2096,"40-44"
492,2096,"45-49"
492,2096,"50-54"
492,2097,"10-14"
492,2097,"15-19"
492,2097,"20-24"
492,2097,"25-29"
492,2097,"30-34"
492,2097,"35-39"
492,2097,"40-44"
492,2097,"45-49"
492,2097,"50-54"
492,2098,"10-14"
492,2098,"15-19"
492,2098,"20-24"
492,2098,"25-29"
492,2098,"30-34"
492,2098,"35-39"
492,2098,"40-44"
492,2098,"45-49"
492,2098,"50-54"
492,2099,"10-14"
492,2099,"15-19"
492,2099,"20-24"
492,2099,"25-29"
492,2099,"30-34"
492,2099,"35-39"
492,2099,"40-44"
492,2099,"45-49"
492,2099,"50-54"
492,2100,"10-14"
492,2100,"15-19"
492,2100,"20-24"
492,2100,"25-29"
492,2100,"30-34"
492,2100,"35-39"
492,2100,"40-44"
492,2100,"45-49"
492,2100,"50-54"
528,2022,"10-14"
528,2022,"15-19"
528,2022,"20-24"
528,2022,"25-29"
528,2022,"30-34"
528,2022,"35-39"
528,2022,"40-44"
528,2022,"45-49"
528,2022,"50-54"
528,2023,"10-14"
528,2023,"15-19"
528,2023,"20-24"
528,2023,"25-29"
528,2023,"30-34"
528,2023,"35-39"
528,2023,"40-44"
528,2023,"45-49"
528,2023,"50-54"
528,2024,"10-14"
528,2024,"15-19"
528,2024,"20-24"
528,2024,"25-29"
528,2024,"30-34"
528,2024,"35-39"
528,2024,"40-44"
528,2024,"45-49"
528,2024,"50-54"
528,2025,"10-14"
528,2025,"15-19"
528,2025,"20-24"
528,2025,"25-29"
528,2025,"30-34"
528,2025,"35-39"
528,2025,"40-44"
528,2025,"45-49"
528,2025,"50-54"
528,2026,"10-14"
528,2026,"15-19"
528,2026,"20-24"
528,2026,"25-29"
528,2026,"30-34"
528,2026,"35-39"
528,2026,"40-44"
528,2026,"45-49"
528,2026,"50-54"
528,2027,"10-14"
528,2027,"15-19"
528,2027,"20-24"
528,2027,"25-29"
528,2027,"30-34"
528,2027,"35-39"
528,2027,"40-44"
528,2027,"45-49"
528,2027,"50-54"
528,2028,"10-14"
528,2028,"15-19"
528,2028,"20-24"
528,2028,"25-29"
528,2028,"30-34"
528,2028,"35-39"
528,2028,"40-44"
528,2028,"45-49"
528,2028,"50-54"
528,2029,"10-14"
528,2029,"15-19"
528,2029,"20-24"
528,2029,"25-29"
528,2029,"30-34"
528,2029,"35-39"
528,2029,"40-44"
528,2029,"45-49"
528,2029,"50-54"
528,2030,"10-14"
528,2030,"15-19"
528,2030,"20-24"
528,2030,"25-29"
528,2030,"30-34"
528,2030,"35-39"
528,2030,"40-44"
528,2030,"45-49"
528,2030,"50-54"
528,2031,"10-14"
528,2031,"15-19"
528,2031,"20-24"
528,2031,"25-29"
528,2031,"30-34"
528,2031,"35-39"
528,2031,"40-44"
528,2031,"45-49"
528,2031,"50-54"
528,2032,"10-14"
528,2032,"15-19"
528,2032,"20-24"
528,2032,"25-29"
528,2032,"30-34"
528,2032,"35-39"
528,2032,"40-44"
528,2032,"45-49"
528,2032,"50-54"
528,2033,"10-14"
528,2033,"15-19"
528,2033,"20-24"
528,2033,"25-29"
528,2033,"30-34"
528,2033,"35-39"
528,2033,"40-44"
528,2033,"45-49"
528,2033,"50-54"
528,2034,"10-14"
528,2034,"15-19"
528,2034,"20-24"
528,2034,"25-29"
528,2034,"30-34"
528,2034,"35-39"
528,2034,"40-44"
528,2034,"45-49"
528,2034,"50-54"
528,2035,"10-14"
528,2035,"15-19"
528,2035,"20-24"
528,2035,"25-29"
528,2035,"30-34"
528,2035,"35-39"
528,2035,"40-44"
528,2035,"45-49"
528,2035,"50-54"
528,2036,"10-14"
528,2036,"15-19"
528,2036,"20-24"
528,2036,"25-29"
528,2036,"30-34"
528,2036,"35-39"
528,2036,"40-44"
528,2036,"45-49"
528,2036,"50-54"
528,2037,"10-14"
528,2037,"15-19"
528,2037,"20-24"
528,2037,"25-29"
528,2037,"30-34"
528,2037,"35-39"
528,2037,"40-44"
528,2037,"45-49"
528,2037,"50-54"
528,2038,"10-14"
528,2038,"15-19"
528,2038,"20-24"
528,2038,"25-29"
528,2038,"30-34"
528,2038,"35-39"
528,2038,"40-44"
528,2038,"45-49"
528,2038,"50-54"
528,2039,"10-14"
528,2039,"15-19"
528,2039,"20-24"
528,2039,"25-29"
528,2039,"30-34"
528,2039,"35-39"
528,2039,"40-44"
528,2039,"45-49"
528,2039,"50-54"
528,2040,"10-14"
528,2040,"15-19"
528,2040,"20-24"
528,2040,"25-29"
528,2040,"30-34"
528,2040,"35-39"
528,2040,"40-44"
528,2040,"45-49"
528,2040,"50-54"
528,2041,"10-14"
528,2041,"15-19"
528,2041,"20-24"
528,2041,"25-29"
528,2041,"30-34"
528,2041,"35-39"
528,2041,"40-44"
528,2041,"45-49"
528,2041,"50-54"
528,2042,"10-14"
528,2042,"15-19"
528,2042,"20-24"
528,2042,"25-29"
528,2042,"30-34"
528,2042,"35-39"
528,2042,"40-44"
528,2042,"45-49"
528,2042,"50-54"
528,2043,"10-14"
528,2043,"15-19"
528,2043,"20-24"
528,2043,"25-29"
528,2043,"30-34"
528,2043,"35-39"
528,2043,"40-44"
528,2043,"45-49"
528,2043,"50-54"
528,2044,"10-14"
528,2044,"15-19"
528,2044,"20-24"
528,2044,"25-29"
528,2044,"30-34"
528,2044,"35-39"
528,2044,"40-44"
528,2044,"45-49"
528,2044,"50-54"
528,2045,"10-14"
528,2045,"15-19"
528,2045,"20-24"
528,2045,"25-29"
528,2045,"30-34"
528,2045,"35-39"
528,2045,"40-44"
528,2045,"45-49"
528,2045,"50-54"
528,2046,"10-14"
528,2046,"15-19"
528,2046,"20-24"
528,2046,"25-29"
528,2046,"30-34"
528,2046,"35-39"
528,2046,"40-44"
528,2046,"45-49"
528,2046,"50-54"
528,2047,"10-14"
528,2047,"15-19"
528,2047,"20-24"
528,2047,"25-29"
528,2047,"30-34"
528,2047,"35-39"
528,2047,"40-44"
528,2047,"45-49"
528,2047,"50-54"
528,2048,"10-14"
528,2048,"15-19"
528,2048,"20-24"
528,2048,"25-29"
528,2048,"30-34"
528,2048,"35-39"
528,2048,"40-44"
528,2048,"45-49"
528,2048,"50-54"
528,2049,"10-14"
528,2049,"15-19"
528,2049,"20-24"
528,2049,"25-29"
528,2049,"30-34"
528,2049,"35-39"
528,2049,"40-44"
528,2049,"45-49"
528,2049,"50-54"
528,2050,"10-14"
528,2050,"15-19"
528,2050,"20-24"
528,2050,"25-29"
528,2050,"30-34"
528,2050,"35-39"
528,2050,"40-44"
528,2050,"45-49"
528,2050,"50-54"
528,2051,"10-14"
528,2051,"15-19"
528,2051,"20-24"
528,2051,"25-29"
528,2051,"30-34"
528,2051,"35-39"
528,2051,"40-44"
528,2051,"45-49"
528,2051,"50-54"
528,2052,"10-14"
528,2052,"15-19"
528,2052,"20-24"
528,2052,"25-29"
528,2052,"30-34"
528,2052,"35-39"
528,2052,"40-44"
528,2052,"45-49"
528,2052,"50-54"
528,2053,"10-14"
528,2053,"15-19"
528,2053,"20-24"
528,2053,"25-29"
528,2053,"30-34"
528,2053,"35-39"
528,2053,"40-44"
528,2053,"45-49"
528,2053,"50-54"
528,2054,"10-14"
528,2054,"15-19"
528,2054,"20-24"
528,2054,"25-29"
528,2054,"30-34"
528,2054,"35-39"
528,2054,"40-44"
528,2054,"45-49"
528,2054,"50-54"
528,2055,"10-14"
528,2055,"15-19"
528,2055,"20-24"
528,2055,"25-29"
528,2055,"30-34"
528,2055,"35-39"
528,2055,"40-44"
528,2055,"45-49"
528,2055,"50-54"
528,2056,"10-14"
528,2056,"15-19"
528,2056,"20-24"
528,2056,"25-29"
528,2056,"30-34"
528,2056,"35-39"
528,2056,"40-44"
528,2056,"45-49"
